,ET_W,ET_S,secTw,secTs,ETwTs,ET,secT,routing,EM,dist,k,l
192,193.57987541952943,40.0,40296.77728765739,3385.5421686746986,8670.654839769823,233.57987541952943,60601.797229934724,Return,8,geo,1,100.0
193,240.96385542168676,40.0,58063.57961968356,3385.5421686746986,9638.554216867471,280.96385542168673,80726.2302220932,Largest,8,geo,1,100.0
194,314.0618031303728,40.0,40260.48755039509,3385.5421686746986,43353.27419884912,354.0618031303728,130352.57811676803,Sshaped,8,geo,1,100.0
195,214.190093708166,40.0,46487.153433009145,1985.5421686746988,8567.603748326641,254.190093708166,65186.07119240012,Return,8,det,1,100.0
196,240.96385542168676,40.0,58063.57961968356,1985.5421686746988,9638.554216867471,280.96385542168673,79326.2302220932,Largest,8,det,1,100.0
197,334.6720214190094,40.0,46450.86369574683,1985.5421686746988,42838.018741633205,374.6720214190094,134112.44334768795,Sshaped,8,det,1,100.0
198,207.4385504982895,40.0,44323.20984070151,2405.542168674698,8601.361464376023,247.4385504982895,63509.64303219124,Return,8,negbin_5,1,100.0
199,240.96385542168676,40.0,58063.57961968356,2405.542168674698,9638.554216867471,280.96385542168673,79746.2302220932,Largest,8,negbin_5,1,100.0
200,327.92047820913274,40.0,44286.920103439166,2405.542168674698,43006.807321880086,367.92047820913274,132706.07691587403,Sshaped,8,negbin_5,1,100.0
201,209.44775454994829,40.0,44939.39603923983,2283.0421686746986,8591.315444117728,249.44775454994829,63983.23719021298,Return,8,negbin_10,1,100.0
202,240.96385542168676,40.0,58063.57961968356,2283.0421686746986,9638.554216867471,280.96385542168673,79623.7302220932,Largest,8,negbin_10,1,100.0
203,329.9296822607917,40.0,44903.10630197753,2283.0421686746986,42956.577220588646,369.9296822607917,133099.30291182952,Sshaped,8,negbin_10,1,100.0
204,210.11928312150985,40.0,45149.228794022645,2242.2088353413665,8587.957801259921,250.11928312150985,64145.52132594686,Return,8,negbin_15,1,100.0
205,240.96385542168676,40.0,58063.57961968356,2242.2088353413665,9638.554216867471,280.96385542168673,79582.89688875986,Largest,8,negbin_15,1,100.0
206,330.6012108323533,40.0,45112.93905676034,2242.2088353413665,42939.789006299616,370.6012108323533,133234.72590470093,Sshaped,8,negbin_15,1,100.0
207,211.84937101749742,40.0,45701.79562288414,2561.0421686746986,8579.307361779984,251.84937101749742,64999.62060918181,Return,8,bin_50,1,100.0
208,240.96385542168676,40.0,58063.57961968356,2561.0421686746986,9638.554216867471,280.96385542168673,79901.7302220932,Largest,8,bin_50,1,100.0
209,332.3312987283408,40.0,45665.50588562184,2561.0421686746986,42896.536808899924,372.3312987283408,134019.62167209637,Sshaped,8,bin_50,1,100.0
210,211.7177605622732,40.0,45659.05532654186,2569.2088353413656,8579.965414056105,251.7177605622732,64966.36308405843,Return,8,bin_75,1,100.0
211,240.96385542168676,40.0,58063.57961968356,2569.2088353413656,9638.554216867471,280.96385542168673,79909.89688875986,Largest,8,bin_75,1,100.0
212,332.19968827311664,40.0,45622.76558927956,2569.2088353413656,42899.82707028053,372.19968827311664,133991.62856518198,Sshaped,8,bin_75,1,100.0
213,211.65183285302206,40.0,45637.69376788991,2573.2921686746986,8580.295052602361,251.65183285302206,64949.744135832334,Return,8,bin_100,1,100.0
214,240.96385542168676,40.0,58063.57961968356,2573.2921686746986,9638.554216867471,280.96385542168673,79913.9802220932,Largest,8,bin_100,1,100.0
215,332.13376056386545,40.0,45601.40403062761,2573.2921686746986,42901.47526301182,372.13376056386545,133977.64672532593,Sshaped,8,bin_100,1,100.0
216,214.60717069793714,45.0,46759.478635609266,2658.734939759036,9770.33764048622,259.60717069793714,68488.86417931941,Return,9,poi,1,100.0
217,240.96385542168676,45.0,58063.57961968356,2658.734939759036,10843.373493975903,285.96385542168673,82409.0615473944,Largest,9,poi,1,100.0
218,335.0890984087805,45.0,46723.18889834697,2658.734939759036,48851.6882024311,380.0890984087805,147085.3002429682,Sshaped,9,poi,1,100.0
219,196.63019128002267,45.0,41321.49287717879,4258.734939759036,9860.22253757579,241.63019128002267,64830.64821506806,Return,9,geo,1,100.0
220,240.96385542168676,45.0,58063.57961968356,4258.734939759036,10843.373493975903,285.96385542168673,84009.0615473944,Largest,9,geo,1,100.0
221,317.11211899086595,45.0,41285.20313991646,4258.734939759036,49301.1126878789,362.11211899086595,144146.1634554333,Sshaped,9,geo,1,100.0
222,216.8674698795181,45.0,47542.85488063976,2458.734939759036,9759.036144578315,261.8674698795181,69049.63743253409,Return,9,det,1,100.0
223,240.96385542168676,45.0,58063.57961968356,2458.734939759036,10843.373493975903,285.96385542168673,82209.0615473944,Largest,9,det,1,100.0
224,337.3493975903615,45.0,47506.56514337744,2458.734939759036,48795.18072289158,382.3493975903615,147555.66152891965,Sshaped,9,det,1,100.0
225,210.71084520147042,45.0,45502.24853216244,2978.734939759036,9789.81926796855,255.71084520147042,67590.59733083726,Return,9,negbin_5,1,100.0
226,240.96385542168676,45.0,58063.57961968356,2978.734939759036,10843.373493975903,285.96385542168673,82729.0615473944,Largest,9,negbin_5,1,100.0
227,331.19277291231407,45.0,45465.958794900194,2978.734939759036,48949.09633984282,376.19277291231407,146342.8864143449,Sshaped,9,negbin_5,1,100.0
228,212.67845108231302,45.0,46125.996740771916,2818.734939759036,9779.98123856434,257.678451082313,68034.6694806383,Return,9,negbin_10,1,100.0
229,240.96385542168676,45.0,58063.57961968356,2818.734939759036,10843.373493975903,285.96385542168673,82569.0615473944,Largest,9,negbin_10,1,100.0
230,333.16037879315644,45.0,46089.70700350961,2818.734939759036,48899.906192821705,378.16037879315644,146708.25432891207,Sshaped,9,negbin_10,1,100.0
231,213.32854547851673,45.0,46336.64860423762,2765.4016064257025,9776.730766583321,258.32854547851673,68185.48706680862,Return,9,negbin_15,1,100.0
232,240.96385542168676,45.0,58063.57961968356,2765.4016064257025,10843.373493975903,285.96385542168673,82515.72821406106,Largest,9,negbin_15,1,100.0
233,333.81047318936015,45.0,46300.358866975315,2765.4016064257025,48883.6538329166,378.81047318936015,146833.0681392342,Sshaped,9,negbin_15,1,100.0
234,214.98282622755906,45.0,46886.19997893087,3101.734939759036,9768.45936283811,259.98282622755903,69054.82896734479,Return,9,bin_50,1,100.0
235,240.96385542168676,45.0,58063.57961968356,3101.734939759036,10843.373493975903,285.96385542168673,82852.0615473944,Largest,9,bin_50,1,100.0
236,335.46475393840245,45.0,46849.91024166856,3101.734939759036,48842.29681419055,380.46475393840245,147636.23880980868,Sshaped,9,bin_50,1,100.0
237,214.85809675423786,45.0,46843.986212685486,3112.4016064257025,9769.083010204715,259.85809675423786,69024.5291624993,Return,9,bin_75,1,100.0
238,240.96385542168676,45.0,58063.57961968356,3112.4016064257025,10843.373493975903,285.96385542168673,82862.72821406106,Largest,9,bin_75,1,100.0
239,335.3400244650812,45.0,46807.696475423174,3112.4016064257025,48845.415051023585,380.3400244650812,147610.92818389606,Sshaped,9,bin_75,1,100.0
240,214.7955447703352,45.0,46822.868314531486,3117.734939759036,9769.395770124229,259.7955447703352,69009.37011751767,Return,9,bin_100,1,100.0
241,240.96385542168676,45.0,58063.57961968356,3117.734939759036,10843.373493975903,285.96385542168673,82868.0615473944,Largest,9,bin_100,1,100.0
242,335.27747248117856,45.0,46786.578577269174,3117.734939759036,48846.97885062114,380.27747248117856,147598.2712182705,Sshaped,9,bin_100,1,100.0
243,217.1645889935919,50.0,47745.63521689248,3206.9277108433735,10962.369826116379,267.1645889935919,72359.08513186294,Return,10,poi,1,100.0
244,240.96385542168676,50.0,58063.57961968356,3206.9277108433735,12048.192771084337,290.96385542168673,85366.89287269561,Largest,10,poi,1,100.0
245,337.64651670443527,50.0,47709.345479630174,3206.9277108433735,54811.84913058189,387.64651670443527,160539.97145163734,Sshaped,10,poi,1,100.0
246,199.23887868528774,50.0,42208.6865107265,5231.927710843372,11051.9983776579,249.23887868528774,69026.39352878,Return,10,geo,1,100.0
247,240.96385542168676,50.0,58063.57961968356,5231.927710843372,12048.192771084337,290.96385542168673,87391.89287269561,Largest,10,geo,1,100.0
248,319.7208063961312,50.0,42172.39677346421,5231.927710843372,55259.99188828954,369.7208063961312,157924.30826088667,Sshaped,10,geo,1,100.0
249,219.0580503833516,50.0,48422.606086998596,2981.9277108433735,10952.902519167581,269.0580503833516,72792.12138807146,Return,10,det,1,100.0
250,240.96385542168676,50.0,58063.57961968356,2981.9277108433735,12048.192771084337,290.96385542168673,85141.89287269561,Largest,10,det,1,100.0
251,339.539978094195,50.0,48386.3163497363,2981.9277108433735,54764.51259583791,389.539978094195,160897.2692522555,Sshaped,10,det,1,100.0
252,213.41195686536236,50.0,46497.028191447884,3611.9277108433726,10981.132986757526,263.41195686536236,71553.00442770065,Return,10,negbin_5,1,100.0
253,240.96385542168676,50.0,58063.57961968356,3611.9277108433726,12048.192771084337,290.96385542168673,85771.89287269561,Largest,10,negbin_5,1,100.0
254,333.8938845762056,50.0,46460.73845418555,3611.9277108433726,54905.664933787586,383.8938845762056,159883.9960326041,Sshaped,10,negbin_5,1,100.0
255,215.32265669271854,50.0,47120.538681741615,3409.4277108433744,10971.579487620746,265.3226566927185,71954.9079197208,Return,10,negbin_10,1,100.0
256,240.96385542168676,50.0,58063.57961968356,3409.4277108433744,12048.192771084337,290.96385542168673,85569.39287269561,Largest,10,negbin_10,1,100.0
257,335.8045844035619,50.0,47084.248944479325,3409.4277108433744,54857.89743810374,385.8045844035619,160209.47153153017,Sshaped,10,negbin_10,1,100.0
258,215.94723051160963,50.0,47329.41047411855,3341.9277108433735,10968.456618526288,265.94723051160963,72090.03397390885,Return,10,negbin_15,1,100.0
259,240.96385542168676,50.0,58063.57961968356,3341.9277108433735,12048.192771084337,290.96385542168673,85501.89287269561,Largest,10,negbin_15,1,100.0
260,336.42915822245305,50.0,47293.12073685625,3341.9277108433735,54842.28309263145,386.42915822245305,160319.6146329625,Sshaped,10,negbin_15,1,100.0
261,217.5193344034444,50.0,47869.52200771144,3691.4277108433735,10960.596099067117,267.5193344034444,72963.9244685834,Return,10,bin_50,1,100.0
262,240.96385542168676,50.0,58063.57961968356,3691.4277108433735,12048.192771084337,290.96385542168673,85851.39287269561,Largest,10,bin_50,1,100.0
263,338.0012621142878,50.0,47833.232270449145,3691.4277108433735,54802.98049533559,388.0012621142878,161130.6209719637,Sshaped,10,bin_50,1,100.0
264,217.40169521584184,50.0,47828.298279847724,3704.927710843374,10961.184295005127,267.40169521584187,72937.37713259568,Return,10,bin_75,1,100.0
265,240.96385542168676,50.0,58063.57961968356,3704.927710843374,12048.192771084337,290.96385542168673,85864.89287269561,Largest,10,bin_75,1,100.0
266,337.88362292668523,50.0,47792.00854258543,3704.927710843374,54805.92147502565,387.88362292668523,161108.7792034801,Sshaped,10,bin_75,1,100.0
267,217.34264391850675,50.0,47807.658416828075,3711.6777108433735,10961.479551491804,267.3426439185067,72924.07778254939,Return,10,bin_100,1,100.0
268,240.96385542168676,50.0,58063.57961968356,3711.6777108433735,12048.192771084337,290.96385542168673,85871.64287269561,Largest,10,bin_100,1,100.0
269,337.82457162935015,50.0,47771.36867956577,3711.6777108433735,54807.397757459024,387.82457162935015,161097.8419053272,Sshaped,10,bin_100,1,100.0
270,219.27699903631384,55.0,48577.4528436475,3805.120481927711,12156.627053011203,274.27699903631384,76129.41721240763,Return,11,poi,1,100.0
271,240.96385542168676,55.0,58063.57961968356,3805.120481927711,13253.012048192772,295.96385542168673,88374.72419799681,Largest,11,poi,1,100.0
272,339.75892674715726,55.0,48541.1631063852,3805.120481927711,60783.13526505602,394.75892674715726,173912.55411842495,Sshaped,11,poi,1,100.0
273,201.50157108245205,55.0,42986.462127030754,6305.120481927711,12245.504192780512,256.5015710824521,73216.1807753295,Return,11,geo,1,100.0
274,240.96385542168676,55.0,58063.57961968356,6305.120481927711,13253.012048192772,295.96385542168673,90874.72419799681,Largest,11,geo,1,100.0
275,321.9834987932953,55.0,42950.17238976885,6305.120481927711,61227.52096390252,376.9834987932953,171710.3347995016,Sshaped,11,geo,1,100.0
276,220.8835341365462,55.0,49167.01095391762,3555.120481927711,12148.594377510042,275.8835341365462,76452.9099716754,Return,11,det,1,100.0
277,240.96385542168676,55.0,58063.57961968356,3555.120481927711,13253.012048192772,295.96385542168673,88124.72419799681,Largest,11,det,1,100.0
278,341.3654618473896,55.0,49130.72121665531,3555.120481927711,60742.97188755021,396.3654618473896,174171.78547368344,Sshaped,11,det,1,100.0
279,215.67752491447268,55.0,47347.35461256001,4305.120481927712,12174.624423620407,270.67752491447266,75435.31372253853,Return,11,negbin_5,1,100.0
280,240.96385542168676,55.0,58063.57961968356,4305.120481927712,13253.012048192772,295.96385542168673,88874.72419799681,Largest,11,negbin_5,1,100.0
281,336.15945262531636,55.0,47311.06487529777,4305.120481927712,60873.12211810212,391.15945262531636,173362.42959342973,Sshaped,11,negbin_5,1,100.0
282,217.52374079651943,55.0,47965.38419887237,4055.120481927711,12165.393344210175,272.5237407965194,75784.88115003044,Return,11,negbin_10,1,100.0
283,240.96385542168676,55.0,58063.57961968356,4055.120481927711,13253.012048192772,295.96385542168673,88624.72419799681,Largest,11,negbin_10,1,100.0
284,338.0056685073628,55.0,47929.09446161007,4055.120481927711,60826.966721050885,393.0056685073628,173638.14838563954,Sshaped,11,negbin_10,1,100.0
285,218.12135753190307,55.0,48170.821417844985,3971.7871485943774,12162.405260533258,273.1213575319031,75901.00886831588,Return,11,negbin_15,1,100.0
286,240.96385542168676,55.0,58063.57961968356,3971.7871485943774,13253.012048192772,295.96385542168673,88541.39086466348,Largest,11,negbin_15,1,100.0
287,338.60328524274644,55.0,48134.53168058267,3971.7871485943774,60812.026302666294,393.60328524274644,173730.37143450964,Sshaped,11,negbin_15,1,100.0
288,219.61145683552024,55.0,48697.73170366917,4330.120481927711,12154.954764015169,274.61145683552024,76771.35149443721,Return,11,bin_50,1,100.0
289,240.96385542168676,55.0,58063.57961968356,4330.120481927711,13253.012048192772,295.96385542168673,88899.72419799681,Largest,11,bin_50,1,100.0
290,340.0933845463636,55.0,48661.44196640685,4330.120481927711,60774.773820075854,395.0933845463636,174541.11008848628,Sshaped,11,bin_50,1,100.0
291,219.50065791508143,55.0,48657.7479601168,4346.787148594378,12155.508758617365,274.50065791508143,76749.1424067559,Return,11,bin_75,1,100.0
292,240.96385542168676,55.0,58063.57961968356,4346.787148594378,13253.012048192772,295.96385542168673,88916.39086466348,Largest,11,bin_75,1,100.0
293,339.98258562592486,55.0,48621.45822285447,4346.787148594378,60777.54379308683,394.98258562592486,174523.3329576225,Sshaped,11,bin_75,1,100.0
294,219.44499836332375,55.0,48637.71412397668,4355.120481927711,12155.787056376153,274.44499836332375,76737.99849946669,Return,11,bin_100,1,100.0
295,240.96385542168676,55.0,58063.57961968356,4355.120481927711,13253.012048192772,295.96385542168673,88924.72419799681,Largest,11,bin_100,1,100.0
296,339.9269260741671,55.0,48601.42438671438,4355.120481927711,60778.93528188076,394.9269260741671,174514.41543240362,Sshaped,11,bin_100,1,100.0
297,221.0494539446365,60.0,49287.81886548535,4453.313253012048,13352.584055578023,281.0494539446365,79831.6972393791,Return,12,poi,1,100.0
298,240.96385542168676,60.0,58063.57961968356,4453.313253012048,14457.831325301206,300.96385542168673,91432.55552329801,Largest,12,poi,1,100.0
299,341.53138165547983,60.0,49251.52912822303,4453.313253012048,66762.92027789012,401.53138165547983,187230.6829370153,Sshaped,12,poi,1,100.0
300,203.4872452505108,60.0,43675.44901331967,7478.313253012048,13440.39509904865,263.4872452505108,77419.94947415467,Return,12,geo,1,100.0
301,240.96385542168676,60.0,58063.57961968356,7478.313253012048,14457.831325301206,300.96385542168673,94457.55552329801,Largest,12,geo,1,100.0
302,323.9691729613541,60.0,43639.159276057326,7478.313253012048,67201.97549524318,383.9691729613541,185521.42351955574,Sshaped,12,geo,1,100.0
303,222.42817423540313,60.0,49805.07226841964,4178.313253012048,13345.690454124191,282.42817423540316,80060.1634394057,Return,12,det,1,100.0
304,240.96385542168676,60.0,58063.57961968356,4178.313253012048,14457.831325301206,300.96385542168673,91157.55552329801,Largest,12,det,1,100.0
305,342.9101019462465,60.0,49768.78253115735,4178.313253012048,66728.45227062095,402.9101019462465,187404.0003254113,Sshaped,12,det,1,100.0
306,217.60381369226906,60.0,48082.389800164514,5058.313253012048,13369.812256839861,277.60381369226906,79265.72457658192,Return,12,negbin_5,1,100.0
307,240.96385542168676,60.0,58063.57961968356,5058.313253012048,14457.831325301206,300.96385542168673,92037.55552329801,Largest,12,negbin_5,1,100.0
308,338.0857414031125,60.0,48046.10006290221,5058.313253012048,66849.06128419931,398.0857414031125,186802.53588431288,Sshaped,12,negbin_5,1,100.0
309,219.38264378793988,60.0,48691.465879558935,4755.813253012048,13360.918106361505,279.38264378793986,79554.51235501964,Return,12,negbin_10,1,100.0
310,240.96385542168676,60.0,58063.57961968356,4755.813253012048,14457.831325301206,300.96385542168673,91735.05552329801,Largest,12,negbin_10,1,100.0
